title,year,language,genres,rt_score,reason
The Longest Day,1962,,War|History|Drama,83,Rejected: excluded genre
The Music Man,1962,,Musical|Comedy,,Rejected: excluded genre
Mutiny on the Bounty,1962,,Adventure,96,Rejected: pre-1960
Tom Jones,1963,,Comedy,83,Rejected: RT 83 below threshold 85
America America,1963,,Drama,67,Rejected: RT 67 below threshold 85
Cleopatra,1963,,Comedy|Drama,,Rejected: RT title/year mismatch
How the West Was Won,1963,,Western,85,Rejected: RT title/year mismatch
My Fair Lady,1964,,Musical,94,Rejected: excluded genre
Becket,1964,,History|Drama,75,Rejected: excluded genre
Mary Poppins,1964,,Kids & Family|Musical,97,Rejected: excluded genre
Zorba the Greek,1964,,Drama,79,Rejected: RT 79 below threshold 85
The Sound of Music,1965,,Kids & Family|Musical,83,Rejected: excluded genre
Darling,1965,,drama,,Rejected: RT title/year mismatch
Doctor Zhivago,1965,,Romance,,Rejected: RT title/year mismatch
Ship of Fools,1965,,Drama,63,Rejected: RT 63 below threshold 85
A Thousand Clowns,1965,,Comedy,72,Rejected: RT 72 below threshold 85
Alfie,1966,,Comedy|Drama|Romance,48,Rejected: RT title/year mismatch
"The Russians Are Coming, the Russians Are Coming",1966,,Comedy,83,Rejected: RT 83 below threshold 85
Doctor Dolittle,1967,,Kids & Family|Musical,29,Rejected: excluded genre
Guess Who's Coming to Dinner,1967,,Comedy|Drama,71,Rejected: RT 71 below threshold 85
Oliver!,1968,,Musical,90,Rejected: excluded genre
Funny Girl,1968,,Musical,95,Rejected: excluded genre
Anne of the Thousand Days,1969,,History|Drama,43,Rejected: excluded genre
"Hello, Dolly!",1969,,Musical|Comedy,43,Rejected: excluded genre
Z,1969,,Mystery & Thriller,94,Rejected: RT title/year mismatch
Airport,1970,,Mystery & Thriller,72,Rejected: RT 72 below threshold 85
Love Story,1970,,Romance|Drama,63,Rejected: RT 63 below threshold 85
Fiddler on the Roof,1971,,Musical,81,Rejected: excluded genre
Cabaret,1972,,Musical,92,Rejected: excluded genre
The Sting,1973,,Horror|Mystery & Thriller,70,Rejected: RT title/year mismatch
Cries and Whispers,1973,,Drama,92,Rejected: RT title/year mismatch
Lenny,1974,,Biography,87,Rejected: RT title/year mismatch
The Towering Inferno,1974,,Action|Mystery & Thriller,69,Rejected: RT 69 below threshold 85
Barry Lyndon,1975,,Drama,78,Rejected: RT 78 below threshold 85
Nashville,1975,,Comedy|Drama|Musical,89,Rejected: excluded genre
Bound for Glory,1976,,Biography,81,Rejected: RT 81 below threshold 85
Julia,1977,,Drama,,Rejected: RT title/year mismatch
The Turning Point,1977,,Comedy|Drama,,Rejected: RT title/year mismatch
Coming Home,1978,,Drama,83,Rejected: RT 83 below threshold 85
Heaven Can Wait,1978,,Comedy|Fantasy|Romance,84,Rejected: RT 84 below threshold 85
All That Jazz,1979,,Drama|Musical,88,Rejected: excluded genre
Coal Miner's Daughter,1980,,Biography|Drama|Music,84,Rejected: excluded genre
Tess,1980,,Drama,81,Rejected: RT title/year mismatch
On Golden Pond,1981,,Comedy|Drama,91,Rejected: RT title/year mismatch
Reds,1981,,History|Drama|Romance|Biography,90,Rejected: excluded genre
Missing,1982,,Drama,60,Rejected: RT title/year mismatch
The Big Chill,1983,,Comedy|Drama,69,Rejected: RT 69 below threshold 85
The Right Stuff,1983,,History|Drama,96,Rejected: excluded genre
Tender Mercies,1983,,Drama,83,Rejected: RT 83 below threshold 85
Amadeus,1984,,Biography|History|Drama,90,Rejected: excluded genre
A Passage to India,1984,,Drama,77,Rejected: RT title/year mismatch
Out of Africa,1985,,Romance|Biography|Drama,62,Rejected: RT 62 below threshold 85
The Color Purple,1985,,Drama,73,Rejected: RT 73 below threshold 85
Witness,1985,,Mystery & Thriller,,Rejected: RT title/year mismatch
Children of a Lesser God,1986,,Drama,81,Rejected: RT 81 below threshold 85
The Last Emperor,1987,,Biography|History|Drama,86,Rejected: excluded genre
The Accidental Tourist,1988,,Drama,82,Rejected: RT title/year mismatch
Working Girl,1988,,Romance|Comedy,83,Rejected: RT 83 below threshold 85
Born on the Fourth of July,1989,,Drama,84,Rejected: RT 84 below threshold 85
Ghost,1990,,"comedy, drama",50,Rejected: RT title/year mismatch
JFK,1991,,History|Drama,85,Rejected: excluded genre
The Prince of Tides,1991,,Romance,69,Rejected: RT 69 below threshold 80
Apollo 13,1995,,History|Drama,92,Rejected: excluded genre
Il Postino: The Postman,1995,,Romance|Biography|Drama,92,Rejected: RT title/year mismatch
Sense and Sensibility,1995,,Drama|Romance,,Rejected: RT title/year mismatch
The Cider House Rules,1999,,Drama|Romance,72,Rejected: RT 72 below threshold 80
Gosford Park,2001,,Mystery & Thriller|Comedy|Drama|Crime,87,Rejected: RT 87 below threshold 90
Moulin Rouge!,2001,,Musical|Drama|Romance,75,Rejected: excluded genre
Chicago,2002,,Musical|Crime|Drama,87,Rejected: excluded genre
The Hours,2002,,Drama,79,Rejected: RT 79 below threshold 90
Ray,2004,,Biography|History|Drama|Music,79,Rejected: excluded genre
Crash,2005,,Action|Drama,,Rejected: RT title/year mismatch
"Good Night, and Good Luck",2005,,History|Drama|Biography,93,Rejected: excluded genre
Letters from Iwo Jima,2006,,War|History|Drama,91,Rejected: excluded genre
Michael Clayton,2007,,Drama,90,Rejected: RT title/year mismatch
Extremely Loud & Incredibly Close,2011,,Drama,44,Rejected: RT title/year mismatch
Selma,2014,,History|Drama,99,Rejected: excluded genre
The Revenant,2015,,Horror,19,Rejected: RT title/year mismatch
Hacksaw Ridge,2016,,War|History|Drama|Biography,84,Rejected: excluded genre
Hidden Figures,2016,,History|Drama|Biography,93,Rejected: excluded genre
Call Me by Your Name,2017,,Romance|Drama|LGBTQ+,95,Rejected: RT title/year mismatch
Darkest Hour,2017,,History|Drama|Biography|War,84,Rejected: excluded genre
Dunkirk,2017,,War|History|Drama,92,Rejected: excluded genre
Phantom Thread,2017,,Drama|Romance,91,Rejected: RT title/year mismatch
Bohemian Rhapsody,2018,,Biography|History|Drama|Music|LGBTQ+,60,Rejected: excluded genre
Vice,2018,,Biography|Comedy|Drama,64,Rejected: RT 64 below threshold 90
The Irishman,2019,,Drama,,Rejected: RT title/year mismatch
Jojo Rabbit,2019,,Comedy|Drama,81,Rejected: RT 81 below threshold 90
1917,2019,,War|History|Drama,88,Rejected: excluded genre
Once Upon a Time in Hollywood,2019,,Comedy|Drama|History,86,Rejected: excluded genre
Nomadland,2020,,Drama,93,Rejected: RT title/year mismatch
Judas and the Black Messiah,2020,,History|Drama|Biography,96,Rejected: excluded genre
Elvis,2022,,Biography|Drama|Music,77,Rejected: excluded genre
Triangle of Sadness,2022,,Comedy,72,Rejected: RT 72 below threshold 80
Women Talking,2022,,Drama,90,Rejected: RT title/year mismatch
American Fiction,2023,,Comedy|Drama,93,Rejected: RT title/year mismatch
Maestro,2023,,Biography|Drama|Romance|Music|LGBTQ+,78,Rejected: excluded genre
A Complete Unknown,2024,,Drama|Mystery & Thriller,52,Rejected: RT title/year mismatch
Emilia Pérez,2024,,Musical|Crime|Drama,70,Rejected: excluded genre
Nickel Boys,2024,,Drama,92,Rejected: RT title/year mismatch
Wicked,2024,,Kids & Family|Musical|Fantasy|Adventure,88,Rejected: excluded genre
The Secret Agent,2025,,Comedy,,Rejected: RT title/year mismatch
The English Patient,2025,,Romance|War|History|Drama,86,Rejected: excluded genre
American Sniper,2025,,War|Biography|Drama,71,Rejected: RT title/year mismatch
Sundays and Cybele,1962,,Romance,55,Rejected: RT 55 below threshold 85
"Yesterday, Today and Tomorrow",1964,,Comedy,78,Rejected: RT 78 below threshold 85
The Shop on Main Street,1965,,Drama,100,Rejected: RT title/year mismatch
A Man and a Woman,1966,,Romance|Drama,76,Rejected: RT 76 below threshold 85
Closely Watched Trains,1967,,Comedy|Drama,90,Rejected: RT title/year mismatch
Dersu Uzala,1975,,Adventure|Drama,73,Rejected: RT 73 below threshold 85
Black and White in Color,1976,,Comedy|Drama|War,100,Rejected: RT title/year mismatch
Madame Rosa,1977,,Drama,89,Rejected: RT title/year mismatch
Get Out Your Handkerchiefs,1978,,Comedy,83,Rejected: RT 83 below threshold 85
The Tin Drum,1979,,Drama,84,Rejected: RT title/year mismatch
Moscow Does Not Believe in Tears,1980,,Romance|Comedy|Drama,40,Rejected: RT title/year mismatch
Mephisto,1981,,Drama,76,Rejected: RT title/year mismatch
Dangerous Moves,1984,,Drama,,Rejected: RT title/year mismatch
The Assault,1986,,Drama|Mystery & Thriller|Comedy,100,Rejected: RT title/year mismatch
Pelle the Conqueror,1988,,Kids & Family|Drama,84,Rejected: RT title/year mismatch
Cinema Paradiso,1989,,Drama,90,Rejected: RT title/year mismatch
Indochine,1992,,Romance,74,Rejected: RT 74 below threshold 80
Belle Époque,1993,,Comedy|Romance,95,Rejected: RT title/year mismatch
Burnt by the Sun,1994,,History|Drama,81,Rejected: excluded genre
Antonia's Line,1995,,Comedy|Drama,69,Rejected: RT 69 below threshold 80
Character,1997,,Drama,92,Rejected: RT title/year mismatch
Nowhere in Africa,2002,,Drama|History,85,Rejected: excluded genre
The Barbarian Invasions,2003,,Comedy|Drama,81,Rejected: RT 81 below threshold 90
The Sea Inside,2004,,Biography|Drama,85,Rejected: RT title/year mismatch
Tsotsi,2005,,Crime|Drama,82,Rejected: RT title/year mismatch
The Counterfeiters,2007,,Drama,83,Rejected: RT title/year mismatch
Departures,2008,,Drama,100,Rejected: RT title/year mismatch
The Secret in Their Eyes,2009,,Crime|Drama|Mystery & Thriller,89,Rejected: RT title/year mismatch
In a Better World,2010,,Drama,77,Rejected: RT title/year mismatch
Ida,2014,,Mystery & Thriller,39,Rejected: RT title/year mismatch
Son of Saul,2015,,History|Drama,96,Rejected: excluded genre
The Salesman,2016,,Documentary,100,Rejected: excluded genre
A Man for All Seasons,1966,,History|Drama,,Rejected: excluded genre
The Lion in Winter,1968,,History|Drama|War,,Rejected: excluded genre
The Goodbye Girl,1977,,Romance|Comedy,77,Rejected: RT 77 below threshold 85
The Mission,1986,,History|Drama,63,Rejected: excluded genre
The Post,2017,,History|Drama,88,Rejected: excluded genre
A Star Is Born,2018,,Romance|Drama|Music,90,Rejected: excluded genre
The Trial of the Chicago 7,2020,,History|Drama,89,Rejected: excluded genre
The Zone of Interest,2023,,History|Drama|War,93,Rejected: excluded genre
The Brutalist,2024,,Drama,93,Rejected: RT title/year mismatch
A Fantastic Woman,2017,,Drama|LGBTQ+,94,Rejected: RT title/year mismatch
The Long Absence,1961,,Drama,,Rejected: RT title/year mismatch
Viridiana,1961,,Drama,97,Rejected: RT title/year mismatch
O Pagador de Promessas,1962,,Drama,,Rejected: RT title/year mismatch
The Leopard,1963,,History|Drama,98,Rejected: excluded genre
The Umbrellas of Cherbourg,1964,,Musical|Romance,97,Rejected: excluded genre
The Knack ...and How to Get It,1965,,Comedy,72,Rejected: RT 72 below threshold 85
Blowup,1967,,Crime|Drama,87,Rejected: RT title/year mismatch
If....,1969,,Drama,90,Rejected: RT title/year mismatch
The Go-Between,1971,,Drama,,Rejected: RT title/year mismatch
The Mattei Affair,1972,,Crime|Drama|Biography,79,Rejected: RT title/year mismatch
The Hireling,1973,,Drama,56,Rejected: RT title/year mismatch
Scarecrow,1973,,Comedy|Crime|Drama|Mystery & Thriller,,Rejected: RT title/year mismatch
Chronicle of the Years of Fire,1975,,History|Drama,83,Rejected: excluded genre
Padre Padrone,1977,,Drama,70,Rejected: RT title/year mismatch
The Tree of Wooden Clogs,1978,,Drama,95,Rejected: RT title/year mismatch
All That Jazz,1980,,Drama|Musical,88,Rejected: excluded genre
Kagemusha,1980,,History|Drama,89,Rejected: excluded genre
Man of Iron,1981,,History|Drama,82,Rejected: excluded genre
Yol,1982,,Drama,77,Rejected: RT title/year mismatch
The Ballad of Narayama,1983,,Drama,86,Rejected: RT title/year mismatch
Under the Sun of Satan,1987,,Drama,78,Rejected: RT title/year mismatch
The Best Intentions,1992,,Drama|Biography|Romance,81,Rejected: RT title/year mismatch
Underground,1995,,Action,45,Rejected: RT title/year mismatch
Taste of Cherry,1997,,Drama,83,Rejected: RT title/year mismatch
Eternity and a Day,1998,,Drama,95,Rejected: RT title/year mismatch
Dancer in the Dark,2000,,Drama,69,Rejected: RT 69 below threshold 90
Elephant,2003,,Drama|Crime,74,Rejected: RT 74 below threshold 90
The Wind That Shakes the Barley,2006,,History|Drama,90,Rejected: excluded genre
"4 Months, 3 Weeks and 2 Days",2007,,Drama,96,Rejected: RT title/year mismatch
The Class,2008,,Drama,95,Rejected: RT title/year mismatch
Uncle Boonmee Who Can Recall His Past Lives,2010,,Fantasy,90,Rejected: RT title/year mismatch
Winter Sleep,2014,,Drama,87,Rejected: RT 87 below threshold 90
Dheepan,2015,,Drama,88,Rejected: RT title/year mismatch
"I, Daniel Blake",2016,,Drama,92,Rejected: RT title/year mismatch
The Square,2017,,Comedy,85,Rejected: RT 85 below threshold 90
It Was Just an Accident,2024,,Drama|Mystery & Thriller,98,Rejected: RT title/year mismatch
The Image Book,2024,,Documentary,90,Rejected: excluded genre
Torment,2024,,Horror,,Rejected: RT title/year mismatch
The Conversation,2024,,Mystery & Thriller,94,Rejected: RT title/year mismatch
Pelle the Conqueror,2024,,Kids & Family|Drama,84,Rejected: RT title/year mismatch
When Father Was Away on Business,2024,,Drama,100,Rejected: RT title/year mismatch
The Ballad of Narayama,2024,,Drama,86,Rejected: RT title/year mismatch
Rosetta,2024,,Drama,90,Rejected: RT title/year mismatch
The White Ribbon,2024,,Drama|War,85,Rejected: RT title/year mismatch
The Wind That Shakes the Barley,2024,,History|Drama,90,Rejected: excluded genre
The Square,2024,,Mystery & Thriller,86,Rejected: RT title/year mismatch
The Angry Silence,1960,,Drama,80,Rejected: RT title/year mismatch
The Adventure,1960,,"action, adventure, sci-fi, animation",,Rejected: RT title/year mismatch
Let's Make Love,1960,,Musical|Comedy,60,Rejected: excluded genre
Black Orpheus,1960,,Drama,88,Rejected: RT title/year mismatch
Saturday Night and Sunday Morning,1960,,Drama,87,Rejected: RT title/year mismatch
Shadows,1960,,Drama,,Rejected: RT title/year mismatch
Tunes of Glory,1960,,Drama,70,Rejected: RT 70 below threshold 85
Ballad of a Soldier,1961,,War|Drama,94,Rejected: RT title/year mismatch
