title,year,language,genres,rt_score,reason
The Innocents,1961,,Drama,,Rejected: RT title/year mismatch
The Hole,1961,,Drama,,Rejected: RT title/year mismatch
Whistle Down the Wind,1961,,Drama,92,Rejected: RT title/year mismatch
Last Year at Marienbad,1962,,Drama,93,Rejected: RT title/year mismatch
The Naked Island,1962,,Drama,100,Rejected: RT title/year mismatch
The L-Shaped Room,1962,,Drama,67,Rejected: RT title/year mismatch
Lola,1962,,Drama,93,Rejected: RT title/year mismatch
Only Two Can Play,1962,,Comedy|Drama,83,Rejected: RT 83 below threshold 85
Phaedra,1962,,Drama,20,Rejected: RT 20 below threshold 85
Through a Glass Darkly,1962,,Drama,100,Rejected: RT title/year mismatch
Thou Shalt Not Kill,1962,,Crime|Drama,,Rejected: RT title/year mismatch
The Long Absence,1962,,Drama,,Rejected: missing RT score
West Side Story,1962,,Musical,92,Rejected: excluded genre
Tom Jones,1962,,Comedy,83,Rejected: RT title/year mismatch
Billy Liar,1962,,Comedy|Drama,91,Rejected: RT title/year mismatch
This Sporting Life,1962,,Drama,96,Rejected: RT title/year mismatch
Dr. Strangelove,1964,,Comedy,98,Rejected: RT title/year mismatch
Stanley Kubrick,1964,,Documentary|Biography,86,Rejected: excluded genre
The Train,1964,,Action|Mystery & Thriller|War,94,Rejected: RT title/year mismatch
My Fair Lady,1965,,Musical,94,Rejected: excluded genre
Hamlet,1965,,Drama,100,Rejected: RT title/year mismatch
The Hill,1965,,Biography|Drama|Sports,44,Rejected: RT title/year mismatch
Zorba the Greek,1965,,Drama,79,Rejected: RT title/year mismatch
Doctor Zhivago,1966,,Romance|History|Drama|War,82,Rejected: excluded genre
A Man For All Seasons,1967,,History|Drama,,Rejected: excluded genre
A Man and a Woman,1967,,Romance|Drama,76,Rejected: RT title/year mismatch
Oh! What a Lovely War,1969,,Musical|Comedy,75,Rejected: excluded genre
Women in Love,1969,,Romance|LGBTQ+,83,Rejected: RT title/year mismatch
Ryan's Daughter,1970,,Drama,47,Rejected: RT 47 below threshold 85
Sunday Bloody Sunday,1971,,Drama|LGBTQ+|Romance,83,Rejected: RT 83 below threshold 85
Death in Venice,1971,,Drama|LGBTQ+,70,Rejected: RT 70 below threshold 85
The French Connection,1972,,Crime|Drama|Mystery & Thriller,97,Rejected: RT title/year mismatch
France,1973,,Documentary,,Rejected: excluded genre
The Discreet Charm of the Bourgeoisie,1973,,Comedy,98,Rejected: RT title/year mismatch
France,1974,,Documentary,,Rejected: excluded genre
Alice Doesn't Live Here Anymore,1975,,Drama,92,Rejected: RT title/year mismatch
One Flew Over the Cuckoo's Nest,1976,,Drama,92,Rejected: RT title/year mismatch
Bugsy Malone,1976,,Musical|Comedy,79,Rejected: excluded genre
Network,1977,,Comedy|Drama,91,Rejected: RT title/year mismatch
Rocky,1977,,Drama,,Rejected: RT title/year mismatch
Midnight Express,1977,,Drama|Biography|Crime,90,Rejected: RT title/year mismatch
Manhattan,1979,,Comedy|Drama,93,Rejected: RT title/year mismatch
The Deer Hunter,1979,,War|Drama,86,Rejected: RT title/year mismatch
Being There,1980,,Comedy|Drama,95,Rejected: RT title/year mismatch
Kramer vs. Kramer,1980,,Drama,90,Rejected: RT title/year mismatch
Chariots of Fire,1981,,Drama,84,Rejected: RT title/year mismatch
Gregory's Girl,1981,,Romance|Comedy,95,Rejected: RT title/year mismatch
Educating Rita,1983,,Comedy|Drama,81,Rejected: RT 81 below threshold 85
Heat and Dust,1983,,Drama,79,Rejected: RT 79 below threshold 85
Tootsie,1983,,Comedy|LGBTQ+,91,Rejected: RT title/year mismatch
The Dresser,1984,,Drama,100,Rejected: RT title/year mismatch
A Private Function,1984,,Comedy,91,Rejected: RT title/year mismatch
Amadeus,1985,,Biography|History|Drama,90,Rejected: excluded genre
A Passage to India,1985,,Drama,77,Rejected: RT 77 below threshold 85
Jean de Florette,1987,,Drama,93,Rejected: RT title/year mismatch
France,1987,,Documentary,,Rejected: excluded genre
Cry Freedom,1987,,History|Drama|Biography,73,Rejected: excluded genre
Au revoir les enfants,1988,,Drama,97,Rejected: RT title/year mismatch
Babette's Feast,1988,,Comedy|Drama,97,Rejected: RT title/year mismatch
Shirley Valentine,1989,,Romance|Comedy,72,Rejected: RT 72 below threshold 85
Crimes and Misdemeanors,1990,,Comedy|Drama,92,Rejected: RT title/year mismatch
Driving Miss Daisy,1990,,Comedy|Drama,85,Rejected: RT title/year mismatch
Ireland,1991,,Documentary,,Rejected: excluded genre
Dances with Wolves,1991,,History|Drama|Western,87,Rejected: excluded genre
The Player,1992,,Documentary,,Rejected: excluded genre
Mrs Brown,1997,,History|Drama,92,Rejected: excluded genre
Billy Elliot,2000,,Drama|LGBTQ+,85,Rejected: RT 85 below threshold 90
France,2002,,Documentary,,Rejected: excluded genre
The Motorcycle Diaries,2004,,Biography|Drama,83,Rejected: RT 83 below threshold 90
The Last King of Scotland,2006,,Biography|Drama,87,Rejected: RT title/year mismatch
The Lives of Others,2007,,History|Drama|Mystery & Thriller,92,Rejected: excluded genre
France,2011,,Documentary,,Rejected: excluded genre
Carol,2015,,Romance|Drama|LGBTQ+,94,Rejected: RT title/year mismatch
The Mauritanian,2020,,Drama|Mystery & Thriller,75,Rejected: RT title/year mismatch
Australia,2021,,Adventure|Drama|Romance|War|Western,53,Rejected: RT title/year mismatch
Tomorrow Is My Turn,1960,,Drama,,Rejected: RT title/year mismatch
Last Year at Marienbad,1961,,Drama,93,Rejected: RT title/year mismatch
Family Diary,1962,,Drama,59,Rejected: RT 59 below threshold 85
Ivan's Childhood,1962,,Drama|War,100,Rejected: RT title/year mismatch
Hands over the City,1963,,Drama,87,Rejected: RT title/year mismatch
Red Desert,1964,,Drama,94,Rejected: RT title/year mismatch
The Battle of Algiers,1966,,War|History|Drama,99,Rejected: excluded genre
Artists Under the Big Top: Perplexed,1968,,Drama,,Rejected: RT title/year mismatch
Atlantic City,1980,,Comedy|Drama,100,Rejected: RT title/year mismatch
Gloria,1980,,Drama,,Rejected: RT title/year mismatch
Marianne and Juliane,1981,,Drama,69,Rejected: RT 69 below threshold 85
First Name: Carmen,1983,,Drama,88,Rejected: RT title/year mismatch
A Year of the Quiet Sun,1984,,Romance,73,Rejected: RT title/year mismatch
Vagabond,1985,,Drama,100,Rejected: RT title/year mismatch
The Legend of the Holy Drinker,1988,,Drama,85,Rejected: RT title/year mismatch
Rosencrantz & Guildenstern Are Dead,1990,,Comedy|Drama,60,Rejected: RT title/year mismatch
Close to Eden,1991,,Comedy|Drama,100,Rejected: RT title/year mismatch
The Story of Qiu Ju,1992,,Comedy,87,Rejected: RT title/year mismatch
Before the Rain,1994,,Drama,92,Rejected: RT title/year mismatch
Michael Collins,1996,,History|Drama|Biography|Mystery & Thriller|War,78,Rejected: excluded genre
The Way We Laughed,1998,,Drama,86,Rejected: RT title/year mismatch
The Circle,2000,,Horror|Mystery & Thriller,,Rejected: RT title/year mismatch
Monsoon Wedding,2001,,Comedy|Drama,95,Rejected: RT title/year mismatch
The Return,2003,,Drama|Mystery & Thriller,,Rejected: RT title/year mismatch
Still Life,2006,,Mystery & Thriller,,Rejected: RT title/year mismatch
"Lust, Caution",2007,,Mystery & Thriller|War|History|Drama,73,Rejected: excluded genre
Lebanon,2009,,Comedy|Drama,50,Rejected: RT title/year mismatch
Somewhere,2010,,Comedy|Drama,71,Rejected: RT 71 below threshold 90
Faust,2011,,Adventure|Animation,,Rejected: excluded genre
Pietà,2012,,Drama|Mystery & Thriller,73,Rejected: RT title/year mismatch
Sacro GRA,2013,,Documentary,77,Rejected: excluded genre
A Pigeon Sat on a Branch Reflecting on Existence,2014,,Comedy,90,Rejected: RT title/year mismatch
From Afar,2015,,Drama|Romance|LGBTQ+,79,Rejected: RT title/year mismatch
The Woman Who Left,2016,,Drama,80,Rejected: RT title/year mismatch
Happening,2021,,Drama,99,Rejected: RT title/year mismatch
All the Beauty and the Bloodshed,2022,,Documentary|Biography,95,Rejected: excluded genre
The Room Next Door,2024,,Drama,80,Rejected: RT title/year mismatch
El Lazarillo de Tormes,1960,,Drama,,Rejected: RT title/year mismatch
La Notte,1961,,Drama,84,Rejected: RT 84 below threshold 85
Alphaville,1965,,Sci-Fi|Drama|Mystery & Thriller,92,Rejected: RT title/year mismatch
Cul-de-Sac,1966,,Drama|Mystery & Thriller,,Rejected: RT title/year mismatch
Le Départ,1967,,Comedy|Drama|Romance,63,Rejected: RT title/year mismatch
The Canterbury Tales,1972,,Comedy|Drama|History,60,Rejected: excluded genre
Adoption,1975,,Drama,100,Rejected: RT title/year mismatch
"Buffalo Bill and the Indians, or Sitting Bull's History Lesson",1976,,Comedy|Drama|Western,61,Rejected: RT title/year mismatch
The Ascent,1977,,Drama,,Rejected: RT title/year mismatch
Ascensor,1977,,Drama,,Rejected: RT title/year mismatch
Las truchas,1977,,Drama,,Rejected: RT title/year mismatch
David,1979,,Drama,,Rejected: RT title/year mismatch
Palermo or Wolfsburg,1979,,,,Rejected: RT title/year mismatch
"Deprisa, deprisa",1981,,Drama,62,Rejected: RT title/year mismatch
Veronika Voss,1982,,Drama,76,Rejected: RT 76 below threshold 85
Ascendancy,1982,,Drama,,Rejected: RT title/year mismatch
Wetherby,1984,,Drama,67,Rejected: RT title/year mismatch
The Theme,1987,,Drama,100,Rejected: RT title/year mismatch
Red Sorghum,1988,,War|History|Drama|Romance,85,Rejected: excluded genre
Rain Man,1989,,Drama,88,Rejected: RT title/year mismatch
Larks on a String,1989,,Comedy|Drama,89,Rejected: RT title/year mismatch
Music Box,1989,,Comedy,,Rejected: RT title/year mismatch
The Wedding Banquet,1992,,Romance|Comedy|LGBTQ+,86,Rejected: RT title/year mismatch
In the Name of the Father,1994,,Biography|Crime|Drama|History,94,Rejected: excluded genre
The Bait,1995,,Action,,Rejected: RT title/year mismatch
Sense and Sensibility,1996,,Drama|Romance,,Rejected: RT title/year mismatch
Magnolia,2000,,Drama,82,Rejected: RT 82 below threshold 90
Intimacy,2001,,Drama,,Rejected: RT title/year mismatch
Bloody Sunday,2001,,History|Drama,92,Rejected: excluded genre
In This World,2003,,Drama,89,Rejected: RT title/year mismatch
Head-On,2004,,Drama|LGBTQ+,58,Rejected: RT title/year mismatch
Grbavica,2006,,Drama,98,Rejected: RT title/year mismatch
Elite Squad,2008,,Action|Mystery & Thriller|Crime|Drama,53,Rejected: RT 53 below threshold 90
Honey,2010,,Drama,85,Rejected: RT title/year mismatch
Caesar Must Die,2012,,Drama,92,Rejected: RT title/year mismatch
Child's Pose,2013,,Drama,92,Rejected: RT title/year mismatch
"Black Coal, Thin Ice",2014,,Crime|Drama|Mystery & Thriller,96,Rejected: RT title/year mismatch
Fire at Sea,2016,,Documentary,95,Rejected: excluded genre
On Body and Soul,2017,,Drama,90,Rejected: RT title/year mismatch
Touch Me Not,2018,,Drama,59,Rejected: RT title/year mismatch
Synonyms,2019,,Drama,87,Rejected: RT title/year mismatch
There Is No Evil,2020,,Drama,98,Rejected: RT title/year mismatch
Alcarràs,2022,,Drama,93,Rejected: RT title/year mismatch
On the Adamant,2023,,Documentary,97,Rejected: excluded genre
Dahomey,2024,,Documentary,97,Rejected: excluded genre
Accident,1967,,Documentary,,Rejected: excluded genre
Johnny Got His Gun,1971,,Drama,67,Rejected: RT title/year mismatch
Solaris,1972,,Sci-Fi|Mystery & Thriller|Romance,66,Rejected: RT title/year mismatch
The Mother and the Whore,1973,,Drama,94,Rejected: RT title/year mismatch
Arabian Nights,1974,,Fantasy|Drama|Romance,83,Rejected: RT 83 below threshold 85
Cría Cuervos,1976,,Drama,100,Rejected: RT title/year mismatch
Bye Bye Monkey,1978,,Comedy,60,Rejected: RT title/year mismatch
The Shout,1978,,Drama,86,Rejected: RT title/year mismatch
Siberiade,1979,,Drama,92,Rejected: RT title/year mismatch
Birdy,1985,,Drama,84,Rejected: RT title/year mismatch
Too Beautiful for You,1989,,Romance|Comedy|Drama,60,Rejected: RT title/year mismatch
The Sting of Death,1990,,Drama,,Rejected: RT title/year mismatch
Tilaï,1990,,Drama,64,Rejected: RT 64 below threshold 80
La Belle Noiseuse,1991,,Drama,100,Rejected: RT title/year mismatch
"Faraway, So Close!",1993,,Fantasy,58,Rejected: RT 58 below threshold 80
Humanité,1999,,Drama,,Rejected: RT title/year mismatch
Devils on the Doorstep,2000,,Comedy|Drama,91,Rejected: RT title/year mismatch
The Piano Teacher,2001,,Drama,75,Rejected: RT title/year mismatch
Oldboy,2004,,Action|Mystery & Thriller,82,Rejected: RT title/year mismatch
Broken Flowers,2005,,Comedy|Drama,87,Rejected: RT 87 below threshold 90
Flanders,2006,,Drama|War,67,Rejected: RT title/year mismatch
The Mourning Forest,2007,,Drama,71,Rejected: RT title/year mismatch
Gomorrah,2008,,Crime|Drama,90,Rejected: RT title/year mismatch
Of Gods and Men,2010,,Drama,93,Rejected: RT title/year mismatch
The Kid with a Bike,2011,,Drama,96,Rejected: RT title/year mismatch
Once Upon a Time in Anatolia,2011,,Drama,92,Rejected: RT title/year mismatch
Reality,2012,,Comedy|Drama,81,Rejected: RT title/year mismatch
The Wonders,2014,,Mystery & Thriller,60,Rejected: RT title/year mismatch
It's Only the End of the World,2016,,Drama,44,Rejected: RT title/year mismatch
Compartment No. 6,2021,,Drama,93,Rejected: RT title/year mismatch
A Hero,2021,,Drama,97,Rejected: RT title/year mismatch
Stars at Noon,2022,,Drama|Mystery & Thriller|Romance,63,Rejected: RT 63 below threshold 80
Far from Heaven,2002,,Drama|LGBTQ+,87,Rejected: RT 87 below threshold 90
Life Is Sweet,1991,,Comedy,94,Rejected: RT title/year mismatch
Being John Malkovich,1998,,Comedy,94,Rejected: RT title/year mismatch
Melancholia,2011,,Drama|Sci-Fi,80,Rejected: RT 80 below threshold 90
2023,2022,,Sci-Fi,,Rejected: RT title/year mismatch
2024,2022,,Drama|Sci-Fi,,Rejected: RT title/year mismatch
Brazil,1985,,Comedy,,Rejected: RT title/year mismatch
Do the Right Thing,1989,,Drama,92,Rejected: RT title/year mismatch
About Schmidt,2002,,Comedy|Drama,86,Rejected: RT 86 below threshold 90
2023,2022,,Sci-Fi,,Rejected: RT title/year mismatch
2024,2022,,Drama|Sci-Fi,,Rejected: RT title/year mismatch
2023,2022,,Sci-Fi,,Rejected: RT title/year mismatch
2024,2022,,Drama|Sci-Fi,,Rejected: RT title/year mismatch
Past Lives,2022,,Romance|Drama,95,Rejected: RT title/year mismatch
Nickel Boys,2022,,Drama,92,Rejected: RT title/year mismatch
One Battle After Another,2022,,Mystery & Thriller|Comedy|Drama,94,Rejected: RT title/year mismatch
